subject_id,subject_name,category
ES_Japanese,国語,Elementary
ES_Math,算数,Elementary
ES_Science,理科,Elementary
ES_Social,社会,Elementary
ES_English,英語,Elementary
MS_Japanese,国語,Middle
MS_Math,数学,Middle
MS_Science,理科,Middle
MS_Social,社会,Middle
MS_English,英語,Middle
HS_Japanese,国語,High
HS_Math2B,数学（数学ⅡBまで）,High
HS_Math3C,数学（数学ⅢCまで）,High
HS_Civics,公民,High
HS_English,英語,High
HS_PhysicsBasic,物理基礎,High
HS_Physics,物理,High
HS_ChemistryBasic,化学基礎,High
HS_Chemistry,化学,High
HS_BiologyBasic,生物基礎,High
HS_Biology,生物,High
HS_GeologyBasic,地学基礎,High
HS_Geology,地学,High
HS_WorldHistory,世界史,High
HS_JapaneseHistory,日本史,High
HS_Geography,地理,High
HS_Ethics,倫理,High
HS_PoliticsEconomy,政治経済,High